point,xgboost_rmse,other_mean_rmse,advantage,xgboost_rank,Autoformer_RMSE,Informer_RMSE,LSTM类模型_RMSE,LightGBM_RMSE,N-HiTS_RMSE,TimesFM_RMSE,XGBoost_RMSE
point20,0.00279894009455313,0.012530672758561184,0.009731732664008053,3,0.01564466916271886,0.010712456083008326,0.00249646719054155,0.00257706910175471,0.014501049821111797,0.02925232519223186,0.00279894009455313
point637,0.003701743673939542,0.013412020280028988,0.009710276606089446,3,0.02016425392361163,0.00987246670019618,0.002687321299224354,0.003530585926017353,0.01685837867641269,0.027359115154711712,0.003701743673939542
point775,0.002718018704678474,0.012409890255414587,0.009691871550736112,3,0.015441890666693218,0.008700878535995897,0.0023085491152003623,0.002583862893785165,0.01975677715691453,0.02566738316389835,0.002718018704678474
point518,0.003826724470394354,0.013511419544511927,0.009684695074117573,3,0.01984697489480556,0.013254272573717779,0.002918063441652427,0.003612945066846387,0.01987028188881858,0.02156597940123082,0.003826724470394354
point160,0.0025883530398492535,0.012266151747410711,0.009677798707561457,3,0.013583747978647878,0.009289156050033465,0.002574006430900583,0.0025070807649997815,0.019445448237366988,0.02619747102251558,0.0025883530398492535
point693,0.00313523315013883,0.012806523491727388,0.009671290341588559,3,0.016733784715970434,0.010672531900951677,0.0023162070545289393,0.0029959456923925832,0.01933334375510448,0.024787327831416222,0.00313523315013883
point230,0.002767505460165391,0.012429945973419962,0.009662440513254572,3,0.01840903362576689,0.010972682707916293,0.00244040835412189,0.0026066152054466957,0.02057826328744081,0.01957267265982719,0.002767505460165391
point750,0.00311572204392938,0.01273204830299341,0.009616326259064029,3,0.018436387567464543,0.010747742582185213,0.0027782645930162306,0.002938589375731073,0.01253467062249569,0.028956635077067715,0.00311572204392938
point171,0.0025641542520307144,0.012147746070756034,0.009583591818725319,3,0.01680343689402689,0.010596884439739286,0.0020758736135981022,0.0024754931318460315,0.015938517612598534,0.024996270732727366,0.0025641542520307144
point231,0.006190504877486911,0.01572160634704056,0.009531101469553648,3,0.019050839892726094,0.012822685772307602,0.0036495425730795083,0.0061839126774713305,0.022193980306209483,0.03042867686044934,0.006190504877486911
point857,0.0027698365084619326,0.012235917565451735,0.009466081056989803,3,0.016140489746643314,0.006749974945370097,0.0020062342652903747,0.0025090103319013214,0.01926999799642405,0.026739798107081256,0.0027698365084619326
point708,0.0026192766918760753,0.012071297624579235,0.00945202093270316,3,0.018111049310503138,0.009310751487559428,0.0021998875625858392,0.002370521568883344,0.020621625006627727,0.01981395081131593,0.0026192766918760753
point279,0.004139599783686733,0.013556602408859334,0.009417002625172602,3,0.014771343095584321,0.010318975747404383,0.0029968522216126565,0.0039336652854809005,0.02078362443506983,0.028535153668003913,0.004139599783686733
point272,0.0040241148003519545,0.013433570623939788,0.009409455823587834,3,0.018945724141291337,0.015272787961073217,0.0026947247058227955,0.003902236653718338,0.01654778536564175,0.02323816491609128,0.0040241148003519545
point541,0.003400130160753016,0.012790259272275747,0.00939012911152273,3,0.01772681517429036,0.010981133399780942,0.0028161475134270983,0.0032624156103419743,0.01953736838543177,0.022417675550382328,0.003400130160753016
point732,0.004921727586313682,0.014309816813692077,0.009388089227378394,3,0.02068231400852521,0.01644084402477273,0.0036102868782602517,0.0048773565061308345,0.011470381103359871,0.028777718361103564,0.004921727586313682
point138,0.0031168012909553143,0.012459484655928036,0.009342683364972721,3,0.015261417213959206,0.008789066317460311,0.0021582372752662906,0.0029422091938171926,0.019985727112816085,0.02562025082224913,0.0031168012909553143
point207,0.005303697563836211,0.014634431069026904,0.009330733505190692,3,0.02571877676998845,0.01956466035007218,0.005218588977856283,0.005173984612869202,0.013399376197880333,0.018731199505494976,0.005303697563836211
point422,0.002569139295031495,0.011896569144398269,0.009327429849366773,3,0.01631427632263306,0.008211895251673347,0.002564272129112416,0.0022941481710421724,0.015765099896384503,0.026229723095544118,0.002569139295031495
point55,0.003201472053287592,0.012524314327202848,0.009322842273915256,3,0.02043830651179659,0.013867892347894987,0.0030809831304434484,0.003183156277718286,0.008988456041607433,0.025587091653756333,0.003201472053287592
point574,0.0023750041444921812,0.011691877858127891,0.00931687371363571,3,0.014461249898030033,0.012884120615058033,0.0023698799882688024,0.002200514602238123,0.015205025633069762,0.023030476412102603,0.0023750041444921812
point240,0.0037802853981260824,0.013088128001326674,0.009307842603200592,3,0.019379099786511256,0.01709406428486713,0.0036136778792986036,0.0034781718684658847,0.012175324868248613,0.022788429320568567,0.0037802853981260824
point808,0.0022755283023883893,0.011575746750291322,0.009300218447902932,3,0.015586274686231328,0.01001515579194353,0.002085816436907085,0.0022485322036601514,0.01751438173217599,0.02200431965082986,0.0022755283023883893
point216,0.0031070944966380206,0.012392668816788367,0.009285574320150347,3,0.013501017643518373,0.007987710988229528,0.002710636475359963,0.0029856824438114033,0.020905727808444952,0.02626523754136598,0.0031070944966380206
point985,0.0030619190119464193,0.012334840985948526,0.009272921974002106,3,0.014215632029118448,0.007216463791980027,0.002870941970515586,0.0030220506006122154,0.02090245355581564,0.025781503967649236,0.0030619190119464193
point386,0.0015987188806744863,0.010867783214968592,0.009269064334294107,3,0.013917056431972993,0.009983245093446957,0.0015446497194023026,0.0013866545154821715,0.012947054681416485,0.02542803884809065,0.0015987188806744863
point289,0.004170098298393844,0.01340793601738681,0.009237837718992965,3,0.01769709494985489,0.01204009402663355,0.0032792849351576552,0.004162029606394402,0.02240790792440356,0.020861204661876794,0.004170098298393844
point460,0.003732397873803647,0.012909613145018149,0.009177215271214501,3,0.02072956859200073,0.013951987916969642,0.003330585956834753,0.0034934879889063626,0.01106271917931086,0.024889329236086537,0.003732397873803647
point841,0.002166032592437045,0.01131454572434548,0.009148513131908434,3,0.016442829568640818,0.007599580048192405,0.001698151093713887,0.0019571066750256163,0.019166071689108426,0.021023535271391728,0.002166032592437045
point794,0.0031059609038165004,0.012246119405066645,0.009140158501250144,3,0.015195778148880939,0.010932914596507377,0.0027281611547199476,0.003049841978467339,0.014646260931928085,0.026923759619896178,0.0031059609038165004
point727,0.002646589659640647,0.011784321924462639,0.009137732264821992,3,0.014226979747237481,0.0076151656661788015,0.0019011844950581837,0.002610933581118696,0.018210651361314167,0.026141016695868505,0.002646589659640647
point468,0.0030062982710365007,0.012135275458745522,0.009128977187709022,3,0.01647978423788457,0.013101941102639672,0.002441252935808557,0.0027425171236796827,0.010622751282630334,0.027423406069830316,0.0030062982710365007
point626,0.0024270927223846517,0.01154353486877857,0.009116442146393917,3,0.01608780921438549,0.010824808707960147,0.0022512577970110483,0.002273126499994364,0.014864232885921964,0.022959974107398393,0.0024270927223846517
point5,0.0028725871316482585,0.01198706173085408,0.009114474599205821,3,0.013858312875354767,0.008176645615047148,0.0025535315937455154,0.0028487830733860665,0.020750319080712985,0.023734778146878008,0.0028725871316482585
point104,0.005144975477599729,0.014221376152768287,0.009076400675168558,3,0.02233575267799728,0.017771845615510356,0.004705208657512903,0.005097183818916295,0.010734116083708079,0.024684150062964816,0.005144975477599729
point398,0.0025777399726241096,0.011654111678169385,0.009076371705545275,3,0.015268306472833953,0.00803436592301438,0.0019455767535545283,0.002542641134575139,0.019072330361627435,0.023061449423410874,0.0025777399726241096
point754,0.003162770214798678,0.012232457603340255,0.009069687388541577,3,0.018754648458846748,0.012886420538100005,0.0031552946995426307,0.0031560700265055542,0.013082184183944252,0.022360127713102345,0.003162770214798678
point963,0.005358357530670349,0.014350926935709997,0.008992569405039648,3,0.018381033703794337,0.011373315816461836,0.0033711455135906395,0.005286684066891506,0.02262761277961811,0.02506576973390356,0.005358357530670349
point256,0.003781384602828857,0.012763484969720585,0.008982100366891729,3,0.020133959386504658,0.010489934494895985,0.002215552579837801,0.0037317318405886324,0.019630385771926037,0.020379345744570395,0.003781384602828857
point506,0.003218246316131641,0.012179472957695484,0.008961226641563843,3,0.015368495746202665,0.010100491511383166,0.0029428407485875526,0.003129456691545252,0.02064200968435369,0.02089354336410058,0.003218246316131641
point915,0.002896170391964611,0.011836771678620609,0.008940601286655997,3,0.01476339809806267,0.00848210233033139,0.002021508895700293,0.002768711344852861,0.0193595637568778,0.023625345645898646,0.002896170391964611
point84,0.006149385380015317,0.015088059638441828,0.00893867425842651,3,0.019245417620797574,0.012331907590596209,0.003068127993284563,0.005112771590766884,0.02252151618748561,0.028248616847720134,0.006149385380015317
point760,0.004289364818735535,0.013170102065038719,0.008880737246303184,3,0.022659203901769003,0.016588395344884103,0.0029731390682244075,0.004067120121330489,0.015617367626559997,0.017115386327464316,0.004289364818735535
point298,0.0029278258867615602,0.011703051820034824,0.008775225933273264,3,0.015370512970644385,0.007935004028414967,0.0025212879579333785,0.0028202241379065066,0.014415758182964936,0.027155523642344775,0.0029278258867615602
point936,0.004196647535711299,0.012932086272835326,0.008735438737124027,3,0.014370815878577416,0.009960010669023092,0.0033232971568819573,0.004139557665050966,0.023119095320111912,0.022679740947366623,0.004196647535711299
point208,0.004996183400951942,0.013691309042028943,0.008695125641077002,3,0.023018762590184576,0.01840920175712353,0.00417437673599315,0.00499601566908406,0.010658775483768763,0.020890722016019582,0.004996183400951942
point377,0.004039965775919885,0.012701543271733048,0.008661577495813163,3,0.01846051516041801,0.015507701141202883,0.003448695626773392,0.0038865487399170335,0.011264708415847475,0.0236410905462395,0.004039965775919885
point271,0.003050534165452933,0.011710835803389738,0.008660301637936805,3,0.02149509576652435,0.011317164686106797,0.002228873362017555,0.003015695511356696,0.006041387455508508,0.026166798038824515,0.003050534165452933
point648,0.0031330223765089946,0.011709167821419848,0.008576145444910853,3,0.016153903614828026,0.008434740104063396,0.0021867945326792242,0.002858156892593269,0.018996801731418166,0.021624610052937,0.0031330223765089946
point10,0.003233063108951218,0.011806398671973325,0.008573335563022108,3,0.013180123058362884,0.010115890875676666,0.002705868363397436,0.003204335725566158,0.0088594204640492,0.03277275354478759,0.003233063108951218
point388,0.0028865301961550375,0.011388432398849279,0.008501902202694242,3,0.013612081394479817,0.011718500698179904,0.0023094196768796206,0.002816879692702174,0.012991574198686977,0.024882138732167176,0.0028865301961550375
point320,0.0028349306155977328,0.011302602035358537,0.008467671419760806,3,0.01385565700227332,0.008885240594785892,0.0020001465630023404,0.0027207390462493193,0.0197541901265512,0.02059963887928915,0.0028349306155977328
point18,0.002766964915146592,0.011210701098102412,0.00844373618295582,3,0.014825337376760903,0.011830987311241898,0.0026335975320450748,0.0026787778813850876,0.012387817337540737,0.022907689149640763,0.002766964915146592
point91,0.002750548587694376,0.01118954506654541,0.008438996478851034,3,0.015349745579327603,0.010343477610286788,0.002557387403282934,0.0026295710508871134,0.012503509753766389,0.02375357900172163,0.002750548587694376
point33,0.002166196381366758,0.01059546125041892,0.008429264869052162,3,0.013030153466953564,0.010970739954711706,0.0020677342724041694,0.0020128763325328717,0.011010762085718578,0.02448050139019263,0.002166196381366758
point616,0.0024220268840714912,0.010824010792373542,0.00840198390830205,3,0.014490519130986344,0.009378337573596122,0.0016882069784266353,0.0023492419699852633,0.01634584551953717,0.020691913581709707,0.0024220268840714912
point432,0.0015633228691968753,0.009611973315722416,0.008048650446525541,3,0.013443446159249032,0.008187956383969025,0.0014896220607095855,0.0015513986015567019,0.0174698048470841,0.015529611841766055,0.0015633228691968753
point177,0.0049514051293645675,0.012878025800682036,0.00792662067131747,3,0.020195161518971765,0.015440337652008662,0.00445270028517588,0.004840960694897599,0.010033927231757302,0.022305067421281004,0.0049514051293645675
point951,0.0025190479768632495,0.01037058276528604,0.007851534788422791,3,0.013613464913838129,0.009130471509662593,0.002129906373195814,0.0025042410057604723,0.01521758206104158,0.019627830728217662,0.0025190479768632495
point638,0.0028006552397958607,0.010647836824602547,0.007847181584806686,3,0.013075707174777476,0.007949362965099845,0.0018540014494709746,0.002594107884883315,0.016429691792995027,0.02198414968038864,0.0028006552397958607
point415,0.0028990109985900766,0.010579289047841242,0.007680278049251165,3,0.015046885782953053,0.01246463897604196,0.002891951149462964,0.002712102317229844,0.012056644799966513,0.018303511261393103,0.0028990109985900766
